"","Date","BRAZIL_Financials","BRAZIL_Industrials","BRAZIL_Resources","CHINA_FINANCIAL","CHINA_INDUSTRIAL","CHINA_RESOURCE","INDIA_FINANCIAL","INDIA_INDUSTRIALS","INDIA_RESOURCES","RUSSIA_FINANCIAL","RUSSIA_INDUSTRIAL","RUSSIA_RESOURCES","SOUTH_AFRICA_FINANCIAL","SOUTH_AFRICA_INDUSTRIAL","SOUTH_AFRICA_RESOURCE"
"11",2006-01-16,0.0210616965464743,0.00575685544703041,0.0055030167105448,-0.0267088352399164,-0.0303900772806388,0.00106833985433149,-0.00757836685141392,0.060452589610984,0.00173605341089282,0.0062567953079207,0.0234187506007936,0.0324523313312718,0.00256727831948287,0.00892647098164716,-0.00218272765689179
"12",2006-01-17,-0.0127245059197379,-0.00440520627677084,0.0159187062836418,0.0032746295430995,-0.0144937448070374,0.00020107886866215,-0.00952600921456111,-0.0224051168013777,-0.0005729228426654,-0.0485964582670106,0.000514237974949815,-0.0128677186955088,-0.00154055206423106,0.00928163763491018,-9.80116913587806e-05
"13",2006-01-18,-0.00598990085081333,-0.00740444253373519,-0.00902411109984006,-0.00537177514660428,0.00108871897475581,0.00353753200614491,-0.00937590500663002,-0.00825639576201175,0.00144655401089373,-0.0552199320322573,0.0218028658768453,-0.00688567692958341,-0.0125866647687331,0.000963687085975865,0.00282635834413818
"14",2006-01-19,0.0499045355331032,0.0266312345281649,-0.000864989058122211,-0.000582311026717764,0.00409522487166587,-0.01175184482201,0.0152190407468575,0.000153380065009486,-0.000498287986222381,0.0629924128054074,0.0386062619187147,0.0343274888790868,-0.0123819419841974,-0.00333349085610753,-0.0242887494514956
"15",2006-01-20,-0.0084987751793842,-0.0125858899456241,-0.0170718189208419,-0.00218374868515007,0.000157706204849673,-0.00494385102286025,0.0118024613806914,-0.00358090979520982,0.00629281460094449,0.0106569132117236,0.0597630714710346,0.0280324312417706,0.000249396744436223,0.000611388600911611,-0.00851829937589238
"16",2006-01-23,-0.00461495922290673,-0.00433126224279951,0.00787419616272849,-0.0141580858955444,0.000415826486164422,-0.00283368146853967,-0.00586902875877352,0.0100505199421043,-0.00720776802794999,-0.0438147234660444,-0.00285339461989476,-0.00992997203447388,0.000913222440926206,-0.000541653875385002,0.00271737426628899
"17",2006-01-24,0.0272095222690846,0.0174433129500822,0.00407514379841501,0.000217527972794326,-0.0133925229940451,0.00293763047826874,-0.000544407703796232,0.0092454439648917,0.00640151805625911,0.0253500621252195,-0.0171772048646654,0.00614971097603293,0.00136386256994785,0.00522185337615289,0.000268331381214005
"18",2006-01-25,0,0,0,-0.00212392493115435,-0.0224816077997174,-0.000105615027579226,0.00808231693735155,-0.0147461418227706,-0.00532248115421789,0.00961994452866869,0.00359816997805854,0.0154819710536935,0.0135516576778799,0.00448628569939248,-0.000119141195741486
"19",2006-01-26,0.0216526607239132,0.0163901957371061,5.70604450680724e-05,0.00269343722714681,0.0141256069118387,-0.000155653799474481,0,0.00605813294432766,0.00116531734482533,-0.0140854211472441,0.0301851576551724,0.043616875458764,0.00301613235175717,-0.00412894649697671,0.00150292270061548
"20",2006-01-27,-0.0120601926906043,0.0164628983330584,0.00384845592605949,-0.00093793825220794,-0.00416821575586601,0.00844906665159864,0.0314638929712337,-0.00470211114087045,-0.000128597813468226,0.0197050278771141,0.0343099145023566,0.0390186091635465,-0.0115306693394293,-0.000515445271910953,-0.00573558721586174
"21",2006-01-30,0.0156740815500686,0.0120309409590088,-0.00422175241888402,-0.000447485001812517,-8.14638358462959e-05,0.00708007867595268,-0.00670197116176321,-0.000775768201256586,0.000139691388328487,-0.028136391081158,-0.0153242928763922,-0.0262163621410123,-0.000217149750510803,0.000489669785919743,-0.00384581220048029
"22",2006-01-31,0.0112996807406414,0.0117724118710763,-0.0154491352803166,0.00949660155628317,-0.00485194041437272,0.0224904851479619,0.00559188779152416,0.00195902989898139,0.0183083924120471,-0.0108899430744919,0.00741782021594394,-0.0165407851435894,0.000765346919942279,0.000771440743035587,-0.00163170153311341
"23",2006-02-01,0.0204776359785764,0.00610691051923198,0.00245464114386362,0.00867722995808825,-0.00582156427381753,-0.00415146737416124,-0.0176005140990149,0.00894178922783899,0.00928915311286962,0.0229076361126623,0.0121338921044868,0.0243170990351661,-0.00179878040384862,-0.000427295287094958,0.00100020385871963
"24",2006-02-02,-0.0162241626045049,-0.0306722938297568,0.0144551789694401,-0.0200208408295974,-0.00630531243802655,-0.000587262969079275,-0.00961699897542546,-0.0528276563674731,-0.0167307874007971,0.000691033210324175,0.041215643368941,-0.00707049311797506,-0.00308284776581177,9.15462764922271e-05,0.000492219533514545
"25",2006-02-03,-0.0176438134336558,-0.00154556622982363,-0.00672687831013986,0.00626927256191574,0.0242523392238666,-0.000513180146709179,-0.0159353934453966,-0.000354890523996667,-0.0071705087594121,-0.0404560873640103,0.00279865432734341,-0.0206854367412601,-0.0163675137572075,-0.00749213842560908,0.000505368661444952
"26",2006-02-06,0.00735381470663244,-0.000125760853327293,-0.0229979807717076,0.00439586629382672,-0.00112256155742631,-0.000453572790120568,0.0233587091143638,0.00217854180285446,-0.00018529749612529,0.0305211890348869,0.0191204533275512,-0.000325358187371431,0.000543185520143851,0.000339866666186797,-0.00819007842446763
"27",2006-02-07,-0.029608074937401,-0.0186043021359228,0.00910013906070851,0.000196462165726407,-4.24004908904916e-05,0.00250508214715941,0.0160278220797283,-0.000166027988964553,-0.000999004477208178,-0.00968378877901926,0.0678650460888758,0.0132995114365151,0.00431268662159583,0.00138199681158169,-0.000965702537367099
"28",2006-02-08,-0.0011965661700251,0.00350280335456255,-0.0116837839484185,-0.000434296371806392,-0.0044580483620285,-0.0125124406828882,-0.00445230842666503,0.00211759230394043,-0.0204266478011775,0.0192629381573046,0.0158617685555893,-0.0138284443702712,0.00124244842350128,0.00092850146272288,-0.0178035780288804
"29",2006-02-09,0.0231318123194932,0.00835736620058886,-0.00257513017015444,0.000341447752842914,-0.0172595543810692,1.28579497882694e-05,0,-0.0050165698764751,-0.013670161794025,0.041740567876982,0.00433334788009746,0.0241707774521889,0.00203262529803204,0.00351443091343378,-0.0142157380524869
"30",2006-02-10,0.0195614610515011,0.00378779441292113,-0.00160216587591397,-0.0361096484674147,0.018146113452835,0.00138872736197493,0.00462953179431574,0.0112948573319148,-0.01741248224492,-0.01622686180685,-0.00176834705674211,-0.00418565320856483,-0.000851744783333918,-0.00787915435619774,-0.00158978776123451
"31",2006-02-13,-0.0153553031439756,-0.0252339946455096,-0.025241475784605,0.0158801476618246,-0.000172180901111849,-0.000197654061988982,0.00633081209438519,-0.0215058489136912,-0.00422396260005864,-0.0111322361198837,-0.0132688258485361,-0.0111809205680686,0.00434399082397802,0.00303150711341151,-0.000426722158288447
"32",2006-02-14,0.00715383735661877,0.00594232459347746,-0.00532582036116511,-0.0073651456494318,-0.00286761522669631,0.00726993172008413,-0.0089981977505961,0.0103114023918638,-0.00259348969803922,0.0140232388204108,-0.00596479708280733,0.00614177375675197,-0.00227523273240175,-0.00036947034329202,-0.0030676939708534
"33",2006-02-15,0.00915064629891913,0.0236125661981963,-0.00107199931397452,0.000170926426316453,0.00264367074224809,-0.00266078935499567,-0.00552333585141722,-0.000539395040267956,0.000282857273959165,-0.00909616615144929,-0.0116530283738247,0.0060928966916646,-0.00325384570977665,-0.0017341217471918,0.0142562907629234
"34",2006-02-16,0.0383768774555531,0.0218976942612078,-0.0110186808447413,0.00184742573538252,-0.00122803530287763,-0.00772366477543761,0.000771996166838113,-0.00863210312593334,0.00631443263482446,0.0144439096738105,0.00784730568904234,0.0289855850043868,0.00126361826324163,0.000991968440234953,-0.0164271187834106
"35",2006-02-17,-0.00762333273633165,0.00868990126587756,0.0169965150045328,-0.00730546776437549,-0.0010311067409064,0.00442508325019094,-0.0204915188354542,-0.00896533722172674,0.00951358470028902,0.0222084218033547,0.02187425169428,0.0417705440734881,0.000510263903893377,0.000828546293535175,-0.0185818447029604
"36",2006-02-20,0.00149321571230346,0.00986679796900748,0.0015040797644977,-0.0105480733654575,-0.0202434419122925,6.77926708357825e-05,0.000675761064859865,-0.0421596120784066,-0.0114559296180106,0.00920012467653749,0.0182974194054303,-0.00584621223526002,-0.00295846879516279,-0.0113376286959832,-0.000699088044169726
"37",2006-02-21,-0.0109236438748213,-0.00483119011698926,0.0115358845600911,-0.00827982716223728,0.0234771134135735,-9.60471850986465e-05,0.00537218366972132,-0.0011963706746302,-0.00132413416741247,-0.0266747997600323,-0.00859874248556765,-0.00524216749342113,-0.00739622823709845,-0.0125489536288806,-2.0492465522661e-05
"38",2006-02-22,-0.0112071395034055,0.000704453925913615,-0.00718935400854475,0.0103648885294072,0.012832184570227,0.00509593568683819,0.00369162281852452,0.0025557840272396,0.00543386201874542,0.00552220225311399,0.0191649472703682,0.00924086299758381,0.0103161945320724,0.00592153022985162,0.00327367679888271
"39",2006-02-23,-0.00664515798209098,0.000333879711259475,0.00301086088133878,-0.000178702710435984,0.000905687682898373,0.0191044367698762,-0.0100393991205609,9.03947490062965e-05,-3.13472177527089e-05,0,0,0,-0.00462412099225008,0.00133284061808481,0.00686313303416557
"40",2006-02-24,0.00860845260786221,0.00264978148394837,-0.0082738454653772,6.95160561540695e-05,0.000159807666306205,-0.000237714078200087,0.0139030211439706,0.00192831216673183,-0.00643085614715291,0,0,0,0.00471335786307774,0.000115782196725365,-0.0151042809495218
"41",2006-02-26,0,0,0,0.0114471393505693,0.000444795005406378,-0.00284441402462978,0,-0.0169273084813607,-0.00479539137208267,0.0198568641474189,0.00348235433206997,0.0104507084348585,0.000821107541703633,0.000578025649000159,0.0102877789536037
"42",2006-02-27,0,0,0,-0.00172550209703239,0.00635713469773352,-0.00634407600767783,0.0167620803544942,-0.0174192971527356,-0.00520338706915518,-0.00997248318932254,-0.00203366921293804,-0.0209366075490511,0.00297656614262439,0.0021437947683154,-0.00498505441882529
"43",2006-02-28,0,0,0,0.0074985052590774,0.00190180988961354,-0.000114643988799789,0.00169216828734941,0.0343225460316453,0.000975590801219231,-0.0412955479412962,-0.00694557573473186,-0.0400450067378452,0.00479614264541672,-0.0102830606465536,-8.11960025216184e-05
"44",2006-03-01,0.0242266757068054,0.0150649375938798,-0.00461842995932149,-0.00314333164752328,-0.0187350248286725,-0.00233299633258245,0.000813727571368319,0.00642925141631497,0.00481141861129863,-0.0044847757481167,-0.00961237776166625,-0.002708876018438,-0.00336684900118248,0.00964297022819108,0.00139701285746254
"45",2006-03-02,-0.00489319985286587,0.00248805742600585,-0.00360005216153157,0.00115576121446144,-0.00287953758192598,0.00372531692494828,0.0118910692498671,0.00263858670623254,-4.92711938464796e-06,0.00320920051308828,0.00105730122245234,0.0165026575433419,0.00913219545837104,0.0035628876299873,0.0147147031256545
"46",2006-03-03,0.00226137551844705,0.00765099428304748,0.00639454737638472,2.26822681647949e-05,-5.52551637267922e-05,0.0230908327339485,-0.00722635761292182,0.00118390910709042,0.00550845344493576,0.00645122393200882,0.00408079614429281,-0.00103692681859347,-8.89334374481223e-05,0.00192099658128043,0.00923543637285437
"47",2006-03-06,-0.0222127107802533,-0.0119504322633314,-0.00292059179956904,0.00613386126523228,-0.00326255834975695,0.0275736625231773,0.00274776704934125,-0.000301964177987738,0.0106644034864724,-0.00496079161966203,0.0018286555338119,-0.000496781967096119,0.000691599587901139,0.0010416438599774,-0.0050137164379165
"48",2006-03-07,-0.0243825512044066,-0.0181422908053854,0.00271367899850754,-0.0118771161106622,-0.00176024993823044,-0.00577951869033647,-0.000463085854226324,-0.0355445169572269,0.00473256789536993,-0.0502926626476899,-0.0119002530055175,-0.0527702807610714,-0.00297916597631658,-0.000327800892094969,0.0054960458741475
"49",2006-03-08,-0.00654329308553789,0.00614380464032039,-0.00364010181997866,0.00232856888248464,-0.0160588167876964,-0.00012545424971549,-0.0162412599289714,0.0138062473950934,-0.00153471137447659,0,0,0,-0.00387535744979176,0.00302724261240374,0.000190943435539985
"50",2006-03-09,-0.0317050473240837,-0.015660984278399,-0.000250080353762835,-0.00730568358328551,0.00298549305596708,-0.000780162247521429,0.00487956708544816,-0.0160267405047851,0.0092952657013493,-0.0223571991182014,-0.0388306806055741,-0.0111967784616891,0.0243079086156305,0.005138206727424,0.00050566296394679
"51",2006-03-10,0.0287594381248024,0.0131302654166962,-0.017141551608486,0.00135664963990173,0.00293922569971611,-0.0089477360806746,0.0184370148413768,0.00999786835367506,-0.000932446922161129,0.000851923041431692,-0.00443053939292847,-0.00823876859517197,-0.013880816878381,0.00488544824140533,0.0102670331728895
"52",2006-03-13,0.0129383480822555,-0.00968324224305632,-0.014126537076442,0.000203686062025874,-0.000509689730946998,-0.0079379884454818,-0.00142005215752791,-0.000366078024965243,-0.0010679573497026,0.0278868099114428,0.00274732068210171,0.0308191341575406,-0.00485883531710409,0.00578535417642898,0.0172953987143235
"53",2006-03-14,0.0180664516171862,0.0112934999128782,-0.00971797610077571,-0.00130609846570975,0.00244289456641538,0.0160193299518049,0.0087742180903458,0.00454569266196293,0.0056018876666939,-0.0305542194533795,0.00480169942071951,-0.0216096659059018,0.00181167643626564,0.000918038699137281,-0.00501942206958314
"54",2006-03-15,0.0122988024976124,0.0243057021399156,0.00688255041552923,-0.00145456724030267,-0.00964492720498208,0.0143303253755883,0,-0.0187912661918155,0.0206147580049085,-0.00129253368645258,-0.00359911130647585,0.00942837289512543,0.00058367542727771,-0.00087224907740936,0.0050996902632762
"55",2006-03-16,0.0121228487692715,-0.00241816079879073,-0.0221576993301115,0.00265467864618024,0.0294872529776049,-9.64230507738635e-05,0.00806294987676673,-0.0119966549875061,-0.0141395418033102,-0.00507988232594134,-0.00182850594685502,0.00526936194773708,0.00368079097303156,-0.00499588249037355,-0.00099021619452003
"56",2006-03-17,0.00451042607794496,-0.000767956505581424,-0.0100939137712218,0.000498009664518275,-0.0147848131676546,0.000155983814357649,-0.00206776136304874,0.0194785433951442,0.000629716636468356,0.016284533678273,0.00125144413714111,0.0433560245338853,-0.00500563568739148,0.00237293762636787,0.000123775027439345
"57",2006-03-20,0.000390792098298831,-0.00106598921974534,0.00923616860025953,-0.00471510051243124,-0.020086200117798,0.00778101751591782,0.00291795132681221,0.00556858259715741,-0.00158584515420229,0.00570032608066332,-0.000818074682904472,-0.0194298357489048,0.0051672717368604,0.00932332292627119,-0.00487354742546985
"58",2006-03-21,-0.032017841279837,-0.0210508558211562,0.0124251042001147,-0.000223445893717101,-0.000268086351891972,0.00127593128158583,-0.0117232424407675,-0.00122949207682687,-0.000871589875429088,0.000101606772640683,-4.81428881010684e-05,0.00244101016243495,-0.00611912925114009,-0.000246549113989549,-0.00357785518328597
"59",2006-03-22,0.0261929728147116,0.0103946237992614,-0.0141139549626368,-0.000599700867953175,0.000942721277996526,-0.00723163094205021,-0.0105297807829175,-0.00229045885227104,0.0113221968241722,0.00507641025109548,-0.000866968554448095,0.0082618622336154,-0.00168006205281853,0.00104860236207909,0.012278436837713
"60",2006-03-23,-0.0223297162401232,-0.00848034824203192,0.000409648487610777,-0.00642227055555893,-0.00408882438563284,0.0128876816128453,0.00138710354468707,-0.00596607551221158,0.025679585528148,0.0202979697571889,0.00978190489828249,0.00290629640858874,0.000744808166676172,-6.599666258768e-05,-0.0056240309293987
"61",2006-03-24,-0.000918211345471967,0.00174895941930322,0.00240162691870274,-0.00919734405761512,0.0109175704774434,-0.00458036844007303,0.00669973163240528,0.0155390635073575,-0.013479776410408,-0.00728456899094111,0.0163751884302603,0.00910001224204207,-0.000565319483970552,-0.00216291359253815,0.0022065007322805
"62",2006-03-27,-0.018560146555802,0.0180026883271142,0.0109745412533986,-0.00418254791265404,-0.0199211714558619,3.91593242617741e-06,0.00732211802998327,-0.00862286889621087,-0.00266778676491749,0.00232851477477378,0.0023911678880444,0.0178738168238212,0.012820224228038,0.00211732876338596,-7.72270376442527e-05
"63",2006-03-28,-0.0414599365833325,-0.0167273270311018,0.0190742577436564,-0.00694007736566101,0.017046454583932,-0.00455563272053485,-0.00489592288968186,0.0136127602951204,-0.00423937752048897,-0.0194428105304162,-0.00286069555184902,-0.00747568170946758,0.00171354214973818,-0.00740103587543691,2.83510023712107e-05
"64",2006-03-29,0.0110440008025159,0.0181975617991862,-0.00192770546069998,-0.000762166521674178,-0.00142502234860795,0.015576917171217,0.00377292693008279,0.00146691524165961,-0.000121909459662925,-0.014318530646223,-0.00768454857629615,-0.0223092965525859,0.000522804163959438,-0.01160169407026,-0.0174316703944064
"65",2006-03-30,-0.00523126897698242,0.00137880605122502,0.012598895078718,0.00173602750870773,-7.02062570544244e-05,0.0117207211432335,-0.00358310474823265,-0.00536049240446698,-0.0012136430700126,0.0293473640976763,-0.00161038257697979,0.0489929547659196,-0.00169387217583176,-0.000624128574517241,0.0255208907483754
"66",2006-03-31,0.00548241339775933,0.0037592891544123,-0.0195560974028823,0.000810569424463119,0.00142600874027676,-0.00197649305087959,0.00238088048881829,0.000761142865347606,-0.0199153929020109,-0.000209088692245299,0.00548361022389809,-0.00449715013125783,0.000784465438867913,0.000849986613605366,-0.0028076187886368
"67",2006-04-03,0.0282525170283919,0.0206064102699114,0.00482930746142863,-0.000886786048229154,-0.0010649365698115,0.000648823645139269,0.011456794574787,-0.0147787682039094,-0.00586284160650494,0.00296255268372221,0.00207214918262877,0.00934016076941174,0.00449089006156967,-0.00326848233424531,0.00390524049596794
"68",2006-04-04,0.00890382414331775,0.00988654323885069,-0.0129982324728912,0.0114473181891383,0.00911786763642975,-0.000169248321882324,0.0188275247348684,0.0340972811384931,-0.00443533990994584,-0.00989017215413945,0.000235200038716324,-0.00453930138680714,-0.00376585591337216,0.0103782303019865,0.000230048977347545
"69",2006-04-05,-0.00348690561601279,0.000584174422776948,0.00606784204576369,-0.0113459803216829,0.00977046060204025,-0.00581550358446865,0.00984975381909994,0.0149706589313914,0.00341696466044229,0.0182731773068027,0.00464560559576542,0.0295213544085954,-0.0196100643801318,0.00326319127957832,-0.00168396887789857
"70",2006-04-06,0.00254614330915523,0.00527787047631534,0.00265922118630648,-0.00423854153635114,-0.00538907393998665,-0.00686274896230402,0,0.00100075108571183,1.47548278657696e-05,-0.00435123408247447,-0.00145236503310882,0.00149888645314073,0.0100981583849975,-0.00506553892709655,-0.0049671319566307
"71",2006-04-07,-0.00614492990911248,-0.00684240200996252,0.00551812942638418,0.000196480017543967,0.00020750204864746,0.0153526494177708,-0.0264554220605382,-0.00039058691352142,-0.00347484688358359,0.00438419392091434,4.6883424374028e-05,0.0388984632661707,-0.00433344141327121,0.00263289480402434,-0.00576123565697009
"72",2006-04-10,-0.0249303616109151,-0.00798768232079052,-0.00118141967855411,-0.00213068368189662,0.00119504636220854,-0.00134459270619719,-0.0047135612919273,-0.0176947396819145,-0.0129562870566629,0.0313742780505301,0.00318292723315556,0.0417201415021338,0.00102606010919879,0.00083663720490938,0.0106005289300469
"73",2006-04-11,-0.019782982127667,-0.0151016827972114,-0.0175304128394316,0.0089483137428573,-0.0147142621317619,0.00638880345389204,0,0.0237666602416955,0.0122523851125618,-0.0113246334285446,-0.00135618605208831,-0.00798402660600916,6.81878010714644e-05,0.000301397514734306,0.0114676098872329
"74",2006-04-12,-0.0017214950534431,0.0139267017041184,0.000939508448821127,0.0225875203410666,-0.00416131453220534,-0.0018280715513953,-0.0254287701395153,0.0154935399122197,-0.022465701388027,0.0132508685257781,-0.00140488924483872,0.0318863209830069,-0.000364798831116457,-0.0116656206342656,0.000903359463768336
"75",2006-04-13,-0.0116410315709835,-0.00406968109738436,0.000537899843641415,-0.000494454478934942,-0.016596641158672,0.000732330059003726,-0.0227042381668086,-0.0030832847975478,-0.000986647284880474,-0.0131275295637246,0.0015920587741858,-0.0148948696369106,-0.00911655990734421,0.000553311162717092,0.000618973861842919
"76",2006-04-14,0,0,0,-0.00440362810164877,-0.00504079248190319,-0.00289458533547238,0,0.00242260242006687,0.00108539066243404,0.00596959018152559,0.000888577165913685,0.00732517842234289,-0.00117482923616577,0.00724979082483443,0.013508688278746
"77",2006-04-17,0.00201111162608174,0.00659705616639916,0.00735640732968167,0.000166704282818265,0.000222652741698842,-0.010033973583028,0.0212878233851264,-0.000241559055270975,9.75409740457885e-05,0.00103278669008275,0.010231695622232,0.00516630295865444,-0.00237065654745794,-0.000956851954290842,0.014967991386892
"78",2006-04-18,0.0272602864964248,0.0232089008970535,0.0107261348198763,0.00589844002331113,-0.000418729067985905,0.0156208656659218,0.0139684453412798,-0.00461692476748286,0.00716780083629269,0.0022078664908829,-4.62716609295246e-05,0.0139804127942119,0.000519301800544205,0.000894253521658166,0.00220769802463187
"79",2006-04-19,0.0227552771543274,0.0134820339824509,-0.00491802124973676,-0.000403128327845362,0.0148273676066425,0.003217871090201,-0.000939734034945761,-0.00330524678058769,-0.0174428363994454,-0.0014121232378511,0.00157203657305406,0.0148393633361132,0.000625079277459966,-0.000831905149144441,-0.0133744544672944
"80",2006-04-20,0.0143604012233219,-0.00687588875377569,0.0118819423065713,0.0233911744047619,0.0253239599204067,0.00379367924614953,0.00133661821984885,-0.0482484028573856,0.00837324583772823,-0.0172955457380127,-0.00835077921741985,0.00318012757804079,0.0046356400033135,-0.00163595281986823,-0.00325782248361725
"81",2006-04-21,0,0,0,0.00300759552210702,-0.0200060261170429,-1.30763976873064e-05,-0.00423409070480521,-0.0254765425942668,-0.00900306816684861,0.000569018724807004,-0.00509097103858416,0.0151547593969326,0.0121482797883117,-0.00230119461446968,-6.96882742444468e-05
"82",2006-04-24,-0.00968558635847609,-0.00343818312909089,-0.00740260322824221,0.00296435281817107,0.00787171952903789,-0.00312865605530458,-0.0136867678306001,-0.000213296885359282,0.00187343131109083,-0.00143205545150213,-0.00342409865727304,0.046496963858783,0.00844326934769592,-0.00712376303821424,-0.000789379941706366
"83",2006-04-25,0.00273028261593782,0.0023789647649949,-0.0179120579961601,-0.00125677753467311,-0.0010736186299522,-0.0257183810484763,-0.0150890012736909,-0.000120210382431963,-0.000410572354971462,0.00595783955704934,-0.00244625421890935,0.000475486958539745,-0.00329694841309319,0.00452294846265007,0.015059793151106
"84",2006-04-26,0.0175538317616595,0.00867476848785252,0.00415235660880403,0.00118287600539164,-0.000169466575712127,-0.00415627395401482,0.0173566854859239,-0.00168021578400206,-0.0060963831881621,0.0826226128192161,0.00928276707918763,0.0125438713243122,-0.00200961003937882,0.000614036990732557,0.00204535044642762
"85",2006-04-27,-0.0099012602373088,-0.0205798236795415,-0.0187991709600315,-0.00371104346803543,-0.0145378446758022,0.0170474642213655,-0.00933093713659597,-0.0114946613723186,0.0126602587212245,-0.0308579651502955,-0.0300806612851666,-0.0462282498732314,0.000738842908624439,0.000951454857793517,-0.0157972251777425
"86",2006-04-28,0.00721310120352989,0.00748246357429794,0.00255607001332023,-0.00796478053636441,0.0202481191626291,0.00253318707452142,-0.00114669706511654,0.0271618335889677,-0.00882213134897305,0.0446737180064299,-0.00670706270705055,0.0291538343457007,0.00400545041477973,0.00405350951325688,-0.000345253087943869
"87",2006-04-29,0,0,0,0.022941539127477,0.0251192186004186,-6.04015642202503e-05,0.0261363973182362,0.0198947142166271,0.00659796359458771,0,0,0,0.00463750290684229,0.00715555719468488,-8.34604241556051e-05
"88",2006-05-02,0.0256434652212839,0.0123181715124641,0.00738482592149717,0.00505053646575364,-0.00770365682615062,-0.00345077638990549,0.0287722659216708,-0.0084082647991503,0.000373250684176149,0.0442989733283899,0.0119831073695835,0.0448845254516117,-0.00427793703482471,-0.0121479563511043,0.000921672813110673
"89",2006-05-03,0.003583796187833,-0.00338298852087898,-0.00560206129489881,0.00165559071576279,-0.00284377744321012,0.00141306304073064,0.0238190176587725,0.00294469907063204,-4.93584845369925e-05,-0.0306424355258319,-0.00421860644816186,0.0141710847070788,0.0115259146636696,0.00573888063898113,-0.00643017139281431
"90",2006-05-04,0.0124117399704212,0.0051554336315478,-0.0109219415396046,0.000825348145264197,-6.1552914065929e-05,0.0179225326839355,0.00661673079636989,0.00131049006992493,0.00189718150048673,0.00314950920711289,-0.00496039929676362,0.0473868691362503,-0.000149671911921006,-0.000523634310142601,-0.0323798635547548
"91",2006-05-05,0.0145699384839405,0.0154423873203828,-0.00682809740580627,-0.00655889979863178,0.00444321052330765,-0.00319627768964955,-0.0122158584991189,-0.00477321337568,0.0134878112534819,0.00169725046762627,0.00750328179930754,0.012687446539299,0.000792558259072454,0.0010332758683037,-0.0331521214645253
